epoch,learning_rate,step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,,15,,,0.0625,2.2620849609375
0,1.8999999156221747e-05,15,2.2943344116210938,,,
1,,31,,,0.0625,2.2174072265625
1,1.8999999156221747e-05,31,2.2609291076660156,,,
2,,47,,,0.0625,2.208251953125
2,1.8999999156221747e-05,47,2.212982177734375,,,
3,,49,,2.30682373046875,,
3,,63,,,0.0625,2.1971435546875
3,1.8999999156221747e-05,63,2.213167190551758,,,
4,,79,,,0.0625,2.1790771484375
4,1.8999999156221747e-05,79,2.205738067626953,,,
5,,95,,,0.0625,2.1640625
5,1.8999999156221747e-05,95,2.20904541015625,,,
6,,99,,2.26715087890625,,
6,,111,,,0.0625,2.1416015625
6,1.8999999156221747e-05,111,2.1841259002685547,,,
7,,127,,,0.0625,2.11431884765625
7,1.8999999156221747e-05,127,2.1724624633789062,,,
8,,143,,,0.0625,2.1129150390625
8,1.8999999156221747e-05,143,2.17962646484375,,,
9,,149,,2.14544677734375,,
9,,159,,,0.0625,2.069091796875
9,1.8999999156221747e-05,159,2.1003074645996094,,,
10,,175,,,0.1875,2.01171875
10,1.7099999240599573e-05,175,2.1423110961914062,,,
